AID,GID,NID,CONTRIBUTOR
16817,2707,1965,"NNP GZC Car '1RED', Person 'A'"
16720,2708,1952,"NNP GZC Car '1RED', Person 'A'"
17150,2711,679,"NNP GZC Car '1RED', Person 'A'"
17131,2712,1980,"NNP GZC Car '1RED', Person 'A'"
16969,2714,374,"NNP GZC Car '1RED', Person 'A'"
17079,2715,362,"NNP GZC Car '1RED', Person 'A'"
13875,2721,353,"NNP GZC Car '1RED', Person 'A'"
16792,2725,2000,"NNP GZC Car '1RED', Person 'A'"
16852,2728,1951,"NNP GZC Car '1RED', Person 'A'"
13903,2729,1955,"NNP GZC Car '1RED', Person 'A'"
17262,2730,1951,"NNP GZC Car '1RED', Person 'A'"
16904,2731,1951,"NNP GZC Car '1RED', Person 'A'"
16961,2734,1962,"NNP GZC Car '1RED', Person 'A'"
17099,2735,1962,"NNP GZC Car '1RED', Person 'A'"
13911,2739,1504,"NNP GZC Car '1RED', Person 'B'"
17273,2740,1504,"NNP GZC Car '1RED', Person 'B'"
17274,2740,1507,"NNP GZC Car '1RED', Person 'B'"
17000,2741,1504,"NNP GZC Car '1RED', Person 'B'"
16753,2742,1640,"NNP GZC Car '1RED', Person 'B'"
13890,2743,1640,"NNP GZC Car '1RED', Person 'B'"
13891,2743,1507,"NNP GZC Car '1RED', Person 'B'"
16787,2744,1507,"NNP GZC Car '1RED', Person 'B'"
16788,2744,1640,"NNP GZC Car '1RED', Person 'B'"
17072,2745,1640,"NNP GZC Car '1RED', Person 'B'"
9959,2746,273,"NNP GZC Car '1RED', Person 'B'"
17104,2754,1875,"NNP GZC Car '1RED', Person 'B'"
17025,2755,1932,"NNP GZC Car '1RED', Person 'B'"
17026,2755,1893,"NNP GZC Car '1RED', Person 'B'"
17100,2757,770,"NNP GZC Car '1RED', Person 'B'"
17263,2758,2166,"NNP GZC Car '1RED', Person 'B'"
17264,2758,770,"NNP GZC Car '1RED', Person 'B'"
17044,2759,770,"NNP GZC Car '1RED', Person 'B'"
17045,2759,1860,"NNP GZC Car '1RED', Person 'B'"
17291,2760,1885,"NNP GZC Car '1RED', Person 'B'"
17292,2760,1860,"NNP GZC Car '1RED', Person 'B'"
16906,2761,1910,"NNP GZC Car '1RED', Person 'B'"
16907,2761,1871,"NNP GZC Car '1RED', Person 'B'"
16908,2761,1904,"NNP GZC Car '1RED', Person 'B'"
17076,2762,1989,"NNP GZC Car '1RED', Person 'B'"
17077,2762,1910,"NNP GZC Car '1RED', Person 'B'"
17038,2763,1910,"NNP GZC Car '1RED', Person 'B'"
17237,2764,1910,"NNP GZC Car '1RED', Person 'B'"
17238,2764,1904,"NNP GZC Car '1RED', Person 'B'"
17297,2765,1910,"NNP GZC Car '1RED', Person 'B'"
17062,2766,1975,"NNP GZC Car '1RED', Person 'B'"
13014,2768,1881,"NNP GZC Car '1RED', Person 'B'"
17193,2769,1932,"NNP GZC Car '1RED', Person 'B'"
17256,2770,1893,"NNP GZC Car '1RED', Person 'B'"
16702,2771,1872,"NNP GZC Car '1RED', Person 'B'"
16839,2772,1932,"NNP GZC Car '1RED', Person 'B'"
17147,2773,1875,"NNP GZC Car '1RED', Person 'B'"
17166,2776,1978,"NNP GZC Car '1RED', Person 'B'"
16901,2778,1944,"NNP GZC Car '1RED', Person 'B'"
16737,2782,1957,"NNP GZC Car '1RED', Person 'B'"
16738,2782,1963,"NNP GZC Car '1RED', Person 'B'"
17109,2783,1957,"NNP GZC Car '1RED', Person 'B'"
17169,2784,1963,"NNP GZC Car '1RED', Person 'B'"
17234,2785,1977,"NNP GZC Car '1RED', Person 'B'"
17167,2786,1958,"NNP GZC Car '1RED', Person 'B'"
17181,2787,1958,"NNP GZC Car '1RED', Person 'B'"
16899,2788,1970,"NNP GZC Car '1RED', Person 'B'"
16724,2792,1970,"NNP GZC Car '1RED', Person 'B'"
9942,2797,124,"NNP GZC Car '1RED', Person 'B'"
9935,2799,124,"NNP GZC Car '1RED', Person 'B'"
9981,2801,246,"NNP GZC Car '1RED', Person 'B'"
9982,2804,166,"NNP GZC Car '1RED', Person 'B'"
16845,2805,726,"NNP GZC Car '1RED', Person 'B'"
9958,2813,90,"NNP GZC Car '1RED', Person 'B'"
9950,2824,241,"NNP GZC Car '1RED', Person 'B'"
9947,2826,124,"NNP GZC Car '1RED', Person 'B'"
9945,2828,124,"NNP GZC Car '1RED', Person 'B'"
9984,2829,241,"NNP GZC Car '1RED', Person 'B'"
9936,2830,241,"NNP GZC Car '1RED', Person 'B'"
9937,2830,166,"NNP GZC Car '1RED', Person 'B'"
9938,2830,124,"NNP GZC Car '1RED', Person 'B'"
9940,2831,241,"NNP GZC Car '1RED', Person 'B'"
9960,2832,241,"NNP GZC Car '1RED', Person 'B'"
16712,2834,1967,"NNP GZC Car '1RED', Person 'B'"
16955,2835,1967,"NNP GZC Car '1RED', Person 'B'"
13884,2836,1967,"NNP GZC Car '1RED', Person 'B'"
17303,2837,1967,"NNP GZC Car '1RED', Person 'B'"
17316,2840,1961,"NNP GZC Car '1RED', Person 'B'"
16831,2841,1939,"NNP GZC Car '1RED', Person 'B'"
17241,2842,1991,"NNP GZC Car '1RED', Person 'B'"
16725,2843,1960,"NNP GZC Car '1RED', Person 'B'"
13910,2844,1967,"NNP GZC Car '1RED', Person 'B'"
16795,2845,1939,"NNP GZC Car '1RED', Person 'B'"
16922,2846,1947,"NNP GZC Car '1RED', Person 'B'"
17083,2848,1947,"NNP GZC Car '1RED', Person 'B'"
16993,2849,1948,"NNP GZC Car '1RED', Person 'B'"
17138,2850,1947,"NNP GZC Car '1RED', Person 'B'"
17139,2850,1940,"NNP GZC Car '1RED', Person 'B'"
17216,2851,1947,"NNP GZC Car '1RED', Person 'B'"
17217,2851,1940,"NNP GZC Car '1RED', Person 'B'"
17046,2852,1979,"NNP GZC Car '1RED', Person 'B'"
9973,2858,241,"NNP GZC Car '1RED', Person 'B'"
9951,2861,124,"NNP GZC Car '1RED', Person 'B'"
9967,2862,238,"NNP GZC Car '1RED', Person 'B'"
9975,2863,238,"NNP GZC Car '1RED', Person 'B'"
9979,2864,210,"NNP GZC Car '1RED', Person 'B'"
17089,2865,278,"NNP GZC Car '1RED', Person 'B'"
16736,2866,1934,"NNP GZC Car '1RED', Person 'B'"
17196,2868,1935,"NNP GZC Car '1RED', Person 'B'"
17330,2869,1934,"NNP GZC Car '1RED', Person 'B'"
17331,2869,1935,"NNP GZC Car '1RED', Person 'B'"
17142,2870,1935,"NNP GZC Car '1RED', Person 'B'"
17108,2871,1934,"NNP GZC Car '1RED', Person 'B'"
17289,2872,278,"NNP GZC Car '1RED', Person 'B'"
16798,2873,297,"NNP GZC Car '1RED', Person 'B'"
17137,2874,297,"NNP GZC Car '1RED', Person 'B'"
17324,2876,1934,"NNP GZC Car '1RED', Person 'B'"
17325,2876,298,"NNP GZC Car '1RED', Person 'B'"
16981,2877,298,"NNP GZC Car '1RED', Person 'B'"
16849,2878,1934,"NNP GZC Car '1RED', Person 'B'"
16850,2878,298,"NNP GZC Car '1RED', Person 'B'"
16734,2884,1996,"NNP GZC Car '1RED', Person 'B'"
17235,2887,455,"NNP GZC Car '1RED', Person 'B'"
17242,2888,1995,"NNP GZC Car '1RED', Person 'B'"
17243,2888,585,"NNP GZC Car '1RED', Person 'B'"
16946,2889,1971,"NNP GZC Car '1RED', Person 'B'"
16947,2889,1506,"NNP GZC Car '1RED', Person 'B'"
17279,2890,1721,"NNP GZC Car '1RED', Person 'B'"
17280,2890,1564,"NNP GZC Car '1RED', Person 'B'"
17163,2891,1721,"NNP GZC Car '1RED', Person 'B'"
16714,2892,1971,"NNP GZC Car '1RED', Person 'B'"
16715,2892,1623,"NNP GZC Car '1RED', Person 'B'"
17203,2893,1945,"NNP GZC Car '1RED', Person 'B'"
17034,2894,2002,"NNP GZC Car '1RED', Person 'B'"
17035,2894,1945,"NNP GZC Car '1RED', Person 'B'"
16874,2895,1720,"NNP GZC Car '1RED', Person 'B'"
16875,2895,1495,"NNP GZC Car '1RED', Person 'B'"
16893,2896,1987,"NNP GZC Car '1RED', Person 'B'"
16894,2896,883,"NNP GZC Car '1RED', Person 'B'"
16813,2898,1972,"NNP GZC Car '1RED', Person 'B'"
16814,2898,405,"NNP GZC Car '1RED', Person 'B'"
16815,2898,1950,"NNP GZC Car '1RED', Person 'B'"
13876,2899,1971,"NNP GZC Car '1RED', Person 'B'"
13877,2899,1721,"NNP GZC Car '1RED', Person 'B'"
13878,2899,1513,"NNP GZC Car '1RED', Person 'B'"
16755,2900,1564,"NNP GZC Car '1RED', Person 'B'"
17101,2901,1632,"NNP GZC Car '1RED', Person 'B'"
17168,2902,1506,"NNP GZC Car '1RED', Person 'B'"
16818,2903,585,"NNP GZC Car '1RED', Person 'B'"
16979,2904,1985,"NNP GZC Car '1RED', Person 'B'"
17190,2906,1976,"NNP GZC Car '1RED', Person 'B'"
16885,2907,690,"NNP GZC Car '1RED', Person 'B'"
17236,2909,690,"NNP GZC Car '1RED', Person 'B'"
16877,2913,1953,"NNP GZC Car '1RED', Person 'B'"
16878,2913,1943,"NNP GZC Car '1RED', Person 'B'"
16879,2913,1982,"NNP GZC Car '1RED', Person 'B'"
17125,2914,1953,"NNP GZC Car '1RED', Person 'B'"
16756,2915,1943,"NNP GZC Car '1RED', Person 'B'"
16757,2915,1953,"NNP GZC Car '1RED', Person 'B'"
16758,2915,1605,"NNP GZC Car '1RED', Person 'B'"
16759,2915,1981,"NNP GZC Car '1RED', Person 'B'"
17211,2917,1533,"NNP GZC Car '1RED', Person 'B'"
17212,2917,1539,"NNP GZC Car '1RED', Person 'B'"
17213,2917,1554,"NNP GZC Car '1RED', Person 'B'"
17115,2918,1533,"NNP GZC Car '1RED', Person 'B'"
17116,2918,1554,"NNP GZC Car '1RED', Person 'B'"
17117,2918,1539,"NNP GZC Car '1RED', Person 'B'"
16992,2920,1554,"NNP GZC Car '1RED', Person 'B'"
16985,2921,1554,"NNP GZC Car '1RED', Person 'B'"
16986,2921,1539,"NNP GZC Car '1RED', Person 'B'"
16770,2922,1533,"NNP GZC Car '1RED', Person 'B'"
16771,2922,1539,"NNP GZC Car '1RED', Person 'B'"
16772,2922,1976,"NNP GZC Car '1RED', Person 'B'"
17248,2923,1554,"NNP GZC Car '1RED', Person 'B'"
17249,2923,1856,"NNP GZC Car '1RED', Person 'B'"
17250,2923,1539,"NNP GZC Car '1RED', Person 'B'"
17204,2924,1539,"NNP GZC Car '1RED', Person 'B'"
17205,2924,1976,"NNP GZC Car '1RED', Person 'B'"
17162,2925,1976,"NNP GZC Car '1RED', Person 'B'"
17252,2926,1563,"NNP GZC Car '1RED', Person 'B'"
17253,2926,1561,"NNP GZC Car '1RED', Person 'B'"
17007,2928,690,"NNP GZC Car '1RED', Person 'B'"
17268,2929,2169,"NNP GZC Car '1RED', Person 'B'"
17061,2930,2169,"NNP GZC Car '1RED', Person 'B'"
16910,2931,2169,"NNP GZC Car '1RED', Person 'B'"
16953,2933,1490,"NNP GZC Car '1RED', Person 'B'"
17113,2934,690,"NNP GZC Car '1RED', Person 'B'"
17102,2935,606,"NNP GZC Car '1RED', Person 'B'"
16998,2936,1678,"NNP GZC Car '1RED', Person 'B'"
16974,2939,535,"NNP GZC Car '1RED', Person 'B'"
17066,2940,535,"NNP GZC Car '1RED', Person 'B'"
17067,2940,1949,"NNP GZC Car '1RED', Person 'B'"
17068,2940,607,"NNP GZC Car '1RED', Person 'B'"
16809,2941,607,"NNP GZC Car '1RED', Person 'B'"
16811,2941,535,"NNP GZC Car '1RED', Person 'B'"
16997,2942,606,"NNP GZC Car '1RED', Person 'B'"
17107,2943,606,"NNP GZC Car '1RED', Person 'B'"
16884,2953,674,"NNP GZC Car '1RED', Person 'B'"
17183,2954,677,"NNP GZC Car '1RED', Person 'B'"
17197,2957,1942,"NNP GZC Car '1RED', Person 'B'"
17198,2957,1968,"NNP GZC Car '1RED', Person 'B'"
17199,2957,1675,"NNP GZC Car '1RED', Person 'B'"
17200,2957,1956,"NNP GZC Car '1RED', Person 'B'"
17201,2957,1964,"NNP GZC Car '1RED', Person 'B'"
16887,2958,1964,"NNP GZC Car '1RED', Person 'B'"
16888,2959,1956,"NNP GZC Car '1RED', Person 'B'"
16719,2960,1675,"NNP GZC Car '1RED', Person 'B'"
16713,2961,1942,"NNP GZC Car '1RED', Person 'B'"
16707,2962,1698,"NNP GZC Car '1RED', Person 'B'"
16855,2963,1968,"NNP GZC Car '1RED', Person 'B'"
13906,2964,1810,"NNP GZC Car '1RED', Person 'B'"
16833,2965,1810,"NNP GZC Car '1RED', Person 'B'"
16956,2969,652,"NNP GZC Car '1RED', Person 'B'"
17032,2970,668,"NNP GZC Car '1RED', Person 'B'"
16740,2971,716,"NNP GZC Car '1RED', Person 'B'"
16866,2972,716,"NNP GZC Car '1RED', Person 'B'"
17319,2973,668,"NNP GZC Car '1RED', Person 'B'"
17320,2973,652,"NNP GZC Car '1RED', Person 'B'"
17221,2975,1936,"NNP GZC Car '1RED', Person 'B'"
16912,2976,1937,"NNP GZC Car '1RED', Person 'B'"
13901,2977,609,"NNP GZC Car '1RED', Person 'B'"
17173,2978,1936,"NNP GZC Car '1RED', Person 'B'"
17174,2978,1937,"NNP GZC Car '1RED', Person 'B'"
17175,2978,609,"NNP GZC Car '1RED', Person 'B'"
17069,2979,609,"NNP GZC Car '1RED', Person 'B'"
16882,2980,1973,"NNP GZC Car '1RED', Person 'B'"
17164,2981,1984,"NNP GZC Car '1RED', Person 'B'"
13886,2982,1941,"NNP GZC Car '1RED', Person 'B'"
13883,2983,1566,"NNP GZC Car '1RED', Person 'B'"
16786,2984,683,"NNP GZC Car '1RED', Person 'B'"
13898,2985,683,"NNP GZC Car '1RED', Person 'B'"
16726,2988,697,"NNP GZC Car '1RED', Person 'B'"
17128,2989,1938,"NNP GZC Car '1RED', Person 'B'"
17055,2990,619,"NNP GZC Car '1RED', Person 'B'"
17056,2990,1974,"NNP GZC Car '1RED', Person 'B'"
17057,2990,1938,"NNP GZC Car '1RED', Person 'B'"
17308,2991,619,"NNP GZC Car '1RED', Person 'B'"
17310,2991,1938,"NNP GZC Car '1RED', Person 'B'"
17232,2992,1938,"NNP GZC Car '1RED', Person 'B'"
17233,2992,619,"NNP GZC Car '1RED', Person 'B'"
17022,2993,1974,"NNP GZC Car '1RED', Person 'B'"
16790,2994,701,"NNP GZC Car '1RED', Person 'B'"
16895,2995,1946,"NNP GZC Car '1RED', Person 'B'"
17332,2996,1946,"NNP GZC Car '1RED', Person 'B'"
13888,2997,1974,"NNP GZC Car '1RED', Person 'B'"
17073,2998,1969,"NNP GZC Car '1RED', Person 'B'"
17195,3000,1959,"NNP GZC Car '1RED', Person 'B'"
16728,3001,1946,"NNP GZC Car '1RED', Person 'B'"
16730,3001,1938,"NNP GZC Car '1RED', Person 'B'"
16731,3001,701,"NNP GZC Car '1RED', Person 'B'"
16933,3002,1946,"NNP GZC Car '1RED', Person 'B'"
16936,3002,701,"NNP GZC Car '1RED', Person 'B'"
17239,3003,1959,"NNP GZC Car '1RED', Person 'B'"
17240,3003,1969,"NNP GZC Car '1RED', Person 'B'"
13908,3005,1988,"NNP GZC Car '1RED', Person 'B'"
16989,3006,1529,"NNP GZC Car '1RED', Person 'B'"
13899,3007,1529,"NNP GZC Car '1RED', Person 'B'"
17052,3008,1954,"NNP GZC Car '1RED', Person 'B'"
16929,3009,1952,"NNP GZC Car '1RED', Person 'B'"
17006,3010,1952,"NNP GZC Car '1RED', Person 'B'"
13873,3011,1954,"NNP GZC Car '1RED', Person 'B'"
16963,3012,1965,"NNP GZC Car '1RED', Person 'B'"
17021,3013,1952,"NNP GZC Car '1RED', Person 'B'"
17159,3014,1983,"NNP GZC Car '1RED', Person 'B'"
17278,3016,362,"NNP GZC Car '1RED', Person 'B'"
17023,3017,1997,"NNP GZC Car '1RED', Person 'B'"
17087,3020,679,"NNP GZC Car '1RED', Person 'B'"
17275,3021,356,"NNP GZC Car '1RED', Person 'B'"
13887,3022,2182,"NNP GZC Car '1RED', Person 'B'"
16990,3024,1500,"NNP GZC Car '1RED', Person 'B'"
17020,3025,1921,"NNP GZC Car '1RED', Person 'B'"
16826,3026,1540,"NNP GZC Car '1RED', Person 'B'"
16827,3026,1686,"NNP GZC Car '1RED', Person 'B'"
17014,3027,1686,"NNP GZC Car '1RED', Person 'B'"
16727,3028,1508,"NNP GZC Car '1RED', Person 'B'"
17225,3029,1500,"NNP GZC Car '1RED', Person 'B'"
17153,3035,1921,"NNP GZC Car '1RED', Person 'B'"
16973,3038,1552,"NNP GZC Car '1RED', Person 'B'"
16980,3039,1966,"NNP GZC Car '1RED', Person 'B'"
17231,3040,1966,"NNP GZC Car '1RED', Person 'B'"
16721,3055,1955,"NNP GZC Car '1RED', Person 'B'"
16722,3055,1962,"NNP GZC Car '1RED', Person 'B'"
16941,3057,1962,"NNP GZC Car '1RED', Person 'B'"
16942,3057,1993,"NNP GZC Car '1RED', Person 'B'"
17098,3058,1065,"NNP GZC Car '1RED', Person 'B'"
17329,3059,1065,"NNP GZC Car '1RED', Person 'B'"
16867,3060,1065,"NNP GZC Car '1RED', Person 'B'"
13913,3063,1986,"NNP GZC Car '1RED', Person 'B'"
12711,3069,504,"NNP GZC Car '1WHITE', Person 'A'"
8823,3081,22,"NNP GZC Car '1WHITE', Person 'A'"
8850,3082,22,"NNP GZC Car '1WHITE', Person 'A'"
8903,3083,22,"NNP GZC Car '1WHITE', Person 'A'"
9003,3084,22,"NNP GZC Car '1WHITE', Person 'A'"
9083,3085,22,"NNP GZC Car '1WHITE', Person 'A'"
9130,3086,33,"NNP GZC Car '1WHITE', Person 'A'"
9107,3087,33,"NNP GZC Car '1WHITE', Person 'A'"
8947,3088,8,"NNP GZC Car '1WHITE', Person 'A'"
9010,3089,8,"NNP GZC Car '1WHITE', Person 'A'"
8868,3090,8,"NNP GZC Car '1WHITE', Person 'A'"
8842,3091,8,"NNP GZC Car '1WHITE', Person 'A'"
12698,3093,1179,"NNP GZC Car '1WHITE', Person 'A'"
12577,3094,1215,"NNP GZC Car '1WHITE', Person 'A'"
12599,3096,1207,"NNP GZC Car '1WHITE', Person 'A'"
12747,3097,1201,"NNP GZC Car '1WHITE', Person 'A'"
12639,3098,1179,"NNP GZC Car '1WHITE', Person 'A'"
12640,3098,1166,"NNP GZC Car '1WHITE', Person 'A'"
12748,3099,1166,"NNP GZC Car '1WHITE', Person 'A'"
12749,3099,1241,"NNP GZC Car '1WHITE', Person 'A'"
12750,3099,1225,"NNP GZC Car '1WHITE', Person 'A'"
12602,3101,1162,"NNP GZC Car '1WHITE', Person 'A'"
12673,3102,1162,"NNP GZC Car '1WHITE', Person 'A'"
12607,3103,465,"NNP GZC Car '1WHITE', Person 'A'"
12608,3103,1197,"NNP GZC Car '1WHITE', Person 'A'"
12617,3104,465,"NNP GZC Car '1WHITE', Person 'A'"
12664,3105,465,"NNP GZC Car '1WHITE', Person 'A'"
12665,3105,483,"NNP GZC Car '1WHITE', Person 'A'"
12532,3106,1240,"NNP GZC Car '1WHITE', Person 'A'"
12615,3108,1182,"NNP GZC Car '1WHITE', Person 'A'"
12643,3109,1176,"NNP GZC Car '1WHITE', Person 'A'"
12573,3110,1151,"NNP GZC Car '1WHITE', Person 'A'"
12682,3111,1151,"NNP GZC Car '1WHITE', Person 'A'"
12743,3113,1247,"NNP GZC Car '1WHITE', Person 'A'"
12716,3114,1260,"NNP GZC Car '1WHITE', Person 'A'"
12726,3115,1200,"NNP GZC Car '1WHITE', Person 'A'"
12565,3116,1151,"NNP GZC Car '1WHITE', Person 'A'"
12566,3116,1199,"NNP GZC Car '1WHITE', Person 'A'"
12553,3117,1151,"NNP GZC Car '1WHITE', Person 'A'"
12554,3117,1164,"NNP GZC Car '1WHITE', Person 'A'"
12575,3118,1151,"NNP GZC Car '1WHITE', Person 'A'"
12576,3118,1164,"NNP GZC Car '1WHITE', Person 'A'"
12644,3119,1151,"NNP GZC Car '1WHITE', Person 'A'"
8861,3120,42,"NNP GZC Car '1WHITE', Person 'A'"
8862,3120,92,"NNP GZC Car '1WHITE', Person 'A'"
9126,3121,92,"NNP GZC Car '1WHITE', Person 'A'"
9127,3121,42,"NNP GZC Car '1WHITE', Person 'A'"
9099,3122,92,"NNP GZC Car '1WHITE', Person 'A'"
9100,3122,42,"NNP GZC Car '1WHITE', Person 'A'"
8945,3123,42,"NNP GZC Car '1WHITE', Person 'A'"
9017,3124,55,"NNP GZC Car '1WHITE', Person 'A'"
12727,3125,1167,"NNP GZC Car '1WHITE', Person 'A'"
12704,3126,1202,"NNP GZC Car '1WHITE', Person 'A'"
12555,3127,1195,"NNP GZC Car '1WHITE', Person 'A'"
12556,3127,1167,"NNP GZC Car '1WHITE', Person 'A'"
8802,3128,13,"NNP GZC Car '1WHITE', Person 'A'"
8872,3129,42,"NNP GZC Car '1WHITE', Person 'A'"
12592,3130,442,"NNP GZC Car '1WHITE', Person 'A'"
12593,3130,1222,"NNP GZC Car '1WHITE', Person 'A'"
12594,3130,1840,"NNP GZC Car '1WHITE', Person 'A'"
8849,3131,55,"NNP GZC Car '1WHITE', Person 'A'"
12534,3134,1249,"NNP GZC Car '1WHITE', Person 'A'"
9084,3136,55,"NNP GZC Car '1WHITE', Person 'A'"
9050,3137,55,"NNP GZC Car '1WHITE', Person 'A'"
8822,3138,79,"NNP GZC Car '1WHITE', Person 'A'"
8881,3139,55,"NNP GZC Car '1WHITE', Person 'A'"
12514,3140,1153,"NNP GZC Car '1WHITE', Person 'A'"
12515,3140,1245,"NNP GZC Car '1WHITE', Person 'A'"
8892,3141,74,"NNP GZC Car '1WHITE', Person 'A'"
8893,3141,42,"NNP GZC Car '1WHITE', Person 'A'"
8880,3142,79,"NNP GZC Car '1WHITE', Person 'A'"
8851,3143,79,"NNP GZC Car '1WHITE', Person 'A'"
8835,3144,79,"NNP GZC Car '1WHITE', Person 'A'"
12601,3145,1178,"NNP GZC Car '1WHITE', Person 'A'"
12677,3146,1206,"NNP GZC Car '1WHITE', Person 'A'"
8854,3147,79,"NNP GZC Car '1WHITE', Person 'A'"
8855,3147,100,"NNP GZC Car '1WHITE', Person 'A'"
8856,3147,92,"NNP GZC Car '1WHITE', Person 'A'"
12733,3148,1150,"NNP GZC Car '1WHITE', Person 'A'"
12734,3148,1815,"NNP GZC Car '1WHITE', Person 'A'"
12671,3149,1150,"NNP GZC Car '1WHITE', Person 'A'"
12672,3150,1153,"NNP GZC Car '1WHITE', Person 'A'"
12722,3151,1178,"NNP GZC Car '1WHITE', Person 'A'"
12723,3151,1262,"NNP GZC Car '1WHITE', Person 'A'"
8811,3152,74,"NNP GZC Car '1WHITE', Person 'A'"
12535,3153,1255,"NNP GZC Car '1WHITE', Person 'A'"
12432,3154,1148,"NNP GZC Car '1WHITE', Person 'A'"
12597,3155,1175,"NNP GZC Car '1WHITE', Person 'A'"
8873,3156,13,"NNP GZC Car '1WHITE', Person 'A'"
8874,3156,92,"NNP GZC Car '1WHITE', Person 'A'"
12737,3157,442,"NNP GZC Car '1WHITE', Person 'A'"
12736,3158,1158,"NNP GZC Car '1WHITE', Person 'A'"
12724,3159,1157,"NNP GZC Car '1WHITE', Person 'A'"
12729,3160,2005,"NNP GZC Car '1WHITE', Person 'A'"
12642,3161,442,"NNP GZC Car '1WHITE', Person 'A'"
9086,3162,53,"NNP GZC Car '1WHITE', Person 'A'"
9087,3162,70,"NNP GZC Car '1WHITE', Person 'A'"
9088,3162,68,"NNP GZC Car '1WHITE', Person 'A'"
9089,3162,89,"NNP GZC Car '1WHITE', Person 'A'"
8980,3163,53,"NNP GZC Car '1WHITE', Person 'A'"
8982,3163,70,"NNP GZC Car '1WHITE', Person 'A'"
8966,3164,146,"NNP GZC Car '1WHITE', Person 'A'"
8968,3164,51,"NNP GZC Car '1WHITE', Person 'A'"
8910,3167,68,"NNP GZC Car '1WHITE', Person 'A'"
8913,3168,49,"NNP GZC Car '1WHITE', Person 'A'"
12511,3196,340,"NNP GZC Car '1WHITE', Person 'B'"
12603,3197,340,"NNP GZC Car '1WHITE', Person 'B'"
12655,3198,340,"NNP GZC Car '1WHITE', Person 'B'"
12631,3199,341,"NNP GZC Car '1WHITE', Person 'B'"
12570,3200,341,"NNP GZC Car '1WHITE', Person 'B'"
12649,3201,341,"NNP GZC Car '1WHITE', Person 'B'"
12546,3202,340,"NNP GZC Car '1WHITE', Person 'B'"
12653,3203,340,"NNP GZC Car '1WHITE', Person 'B'"
12637,3204,959,"NNP GZC Car '1WHITE', Person 'B'"
12688,3205,959,"NNP GZC Car '1WHITE', Person 'B'"
12503,3206,2014,"NNP GZC Car '1WHITE', Person 'B'"
12676,3207,2014,"NNP GZC Car '1WHITE', Person 'B'"
12689,3208,2014,"NNP GZC Car '1WHITE', Person 'B'"
12510,3209,347,"NNP GZC Car '1WHITE', Person 'B'"
12512,3210,347,"NNP GZC Car '1WHITE', Person 'B'"
12695,3211,347,"NNP GZC Car '1WHITE', Person 'B'"
8958,3213,30,"NNP GZC Car '1WHITE', Person 'B'"
8804,3214,30,"NNP GZC Car '1WHITE', Person 'B'"
8957,3215,30,"NNP GZC Car '1WHITE', Person 'B'"
8991,3216,30,"NNP GZC Car '1WHITE', Person 'B'"
8924,3217,30,"NNP GZC Car '1WHITE', Person 'B'"
12718,3219,1183,"NNP GZC Car '1WHITE', Person 'B'"
12530,3221,1181,"NNP GZC Car '1WHITE', Person 'B'"
12630,3222,1181,"NNP GZC Car '1WHITE', Person 'B'"
12605,3223,1159,"NNP GZC Car '1WHITE', Person 'B'"
12518,3224,1159,"NNP GZC Car '1WHITE', Person 'B'"
12658,3225,1159,"NNP GZC Car '1WHITE', Person 'B'"
12652,3226,1159,"NNP GZC Car '1WHITE', Person 'B'"
12681,3229,1242,"NNP GZC Car '1WHITE', Person 'B'"
12730,3233,1252,"NNP GZC Car '1WHITE', Person 'B'"
12731,3233,1258,"NNP GZC Car '1WHITE', Person 'B'"
12549,3234,1169,"NNP GZC Car '1WHITE', Person 'B'"
12741,3235,1169,"NNP GZC Car '1WHITE', Person 'B'"
12720,3236,1169,"NNP GZC Car '1WHITE', Person 'B'"
12588,3237,1256,"NNP GZC Car '1WHITE', Person 'B'"
12589,3237,1169,"NNP GZC Car '1WHITE', Person 'B'"
12648,3239,1140,"NNP GZC Car '1WHITE', Person 'B'"
12524,3240,1256,"NNP GZC Car '1WHITE', Person 'B'"
12616,3241,1140,"NNP GZC Car '1WHITE', Person 'B'"
12679,3242,1140,"NNP GZC Car '1WHITE', Person 'B'"
12680,3242,1169,"NNP GZC Car '1WHITE', Person 'B'"
12574,3243,1140,"NNP GZC Car '1WHITE', Person 'B'"
12751,3245,1140,"NNP GZC Car '1WHITE', Person 'B'"
12641,3246,1147,"NNP GZC Car '1WHITE', Person 'B'"
12595,3247,1147,"NNP GZC Car '1WHITE', Person 'B'"
12520,3248,1204,"NNP GZC Car '1WHITE', Person 'B'"
12674,3249,1139,"NNP GZC Car '1WHITE', Person 'B'"
12529,3250,1139,"NNP GZC Car '1WHITE', Person 'B'"
12705,3251,1230,"NNP GZC Car '1WHITE', Person 'B'"
12624,3252,1138,"NNP GZC Car '1WHITE', Person 'B'"
12625,3252,1145,"NNP GZC Car '1WHITE', Person 'B'"
12621,3253,1138,"NNP GZC Car '1WHITE', Person 'B'"
12622,3253,1145,"NNP GZC Car '1WHITE', Person 'B'"
12647,3254,1209,"NNP GZC Car '1WHITE', Person 'B'"
12623,3256,1141,"NNP GZC Car '1WHITE', Person 'B'"
12604,3257,1141,"NNP GZC Car '1WHITE', Person 'B'"
12739,3258,1211,"NNP GZC Car '1WHITE', Person 'B'"
12746,3259,1143,"NNP GZC Car '1WHITE', Person 'B'"
